Time,Flow1,Flow2,FlowDifferenceRaw,FlowDifference
13-Sep-2024 06:15:00,83.075,30.41,-52.665,-67.501
13-Sep-2024 06:20:00,98.845,31.344,-67.501,-67.501
13-Sep-2024 06:25:00,81.28,37.326,-43.954,-67.501
13-Sep-2024 06:30:00,82.9,28.466,-54.434,-67.501
13-Sep-2024 06:35:00,89.73,26.564,-63.166,-67.501
13-Sep-2024 06:40:00,67.96,39.58,-28.38,-63.166
13-Sep-2024 06:45:00,73.08,30.026,-43.054,-63.166
13-Sep-2024 06:50:00,68.86,27.284,-41.576,-63.166
13-Sep-2024 06:55:00,66.985,25.654,-41.331,-43.054
13-Sep-2024 07:00:00,65.11,25.654,-39.456,-43.054
13-Sep-2024 07:05:00,71.7,32.736,-38.964,-41.576
13-Sep-2024 07:10:00,63.75,34.915,-28.835,-41.331
13-Sep-2024 07:15:00,50.7,27.438,-23.262,-39.456
13-Sep-2024 07:20:00,60.17,25.27,-34.9,-38.964
13-Sep-2024 07:25:00,55.34,25.946,-29.394,-34.9
13-Sep-2024 07:30:00,42.49,26.622,-15.868,-34.9
13-Sep-2024 07:35:00,43.15,24.954,-18.196,-34.9
13-Sep-2024 07:40:00,64.29,35.682,-28.608,-31.024
13-Sep-2024 07:45:00,62.8,31.776,-31.024,-31.024
13-Sep-2024 07:50:00,46.3,25.532,-20.768,-31.024
13-Sep-2024 07:55:00,40.8,25.292,-15.508,-31.024
13-Sep-2024 08:00:00,56.425,33.334,-23.091,-31.024
13-Sep-2024 08:05:00,53.145,34.158,-18.987,-30.084
13-Sep-2024 08:10:00,55.43,25.346,-30.084,-34.686
13-Sep-2024 08:15:00,45.86,24.97,-20.89,-34.686
13-Sep-2024 08:20:00,61.04,26.354,-34.686,-34.686
13-Sep-2024 08:25:00,59.95,30.222,-29.728,-34.686
13-Sep-2024 08:30:00,47.56,36,-11.56,-34.686
13-Sep-2024 08:35:00,56.34,25.696,-30.644,-34.686
13-Sep-2024 08:40:00,56.16,24.384,-31.776,-31.776
13-Sep-2024 08:45:00,55.98,34.336,-21.644,-31.776
13-Sep-2024 08:50:00,49.33,30.402,-18.928,-32.202
13-Sep-2024 08:55:00,47.97,24.04,-23.93,-40.689
13-Sep-2024 09:00:00,57.14,24.938,-32.202,-40.689
13-Sep-2024 09:05:00,65.325,24.636,-40.689,-40.689
13-Sep-2024 09:10:00,53.07,27.148,-25.922,-40.689
13-Sep-2024 09:15:00,48.55,29.66,-18.89,-43.986
13-Sep-2024 09:20:00,54.9,24.032,-30.868,-43.986
13-Sep-2024 09:25:00,67.17,23.184,-43.986,-43.986
13-Sep-2024 09:30:00,63.27,36.554,-26.716,-43.986
13-Sep-2024 09:35:00,50.49,31,-19.49,-43.986
13-Sep-2024 09:40:00,43.18,23.56,-19.62,-43.986
13-Sep-2024 09:45:00,50.78,22.838,-27.942,-32.85
13-Sep-2024 09:50:00,58.38,25.53,-32.85,-32.85
13-Sep-2024 09:55:00,50.45,26.4,-24.05,-35.278
13-Sep-2024 10:00:00,46.24,25.751,-20.489,-35.278
13-Sep-2024 10:05:00,60.38,25.102,-35.278,-35.278
13-Sep-2024 10:10:00,56.715,23.054,-33.661,-35.278
13-Sep-2024 10:15:00,56.54,26.834,-29.706,-35.278
13-Sep-2024 10:20:00,46.78,24.612,-22.168,-35.278
13-Sep-2024 10:25:00,55.46,23.406,-32.054,-33.661
13-Sep-2024 10:30:00,51.325,27.415,-23.91,-32.317
13-Sep-2024 10:35:00,60.985,28.668,-32.317,-32.317
13-Sep-2024 10:40:00,34.52,24.946,-9.574,-32.317
13-Sep-2024 10:45:00,32.13,23.962,-8.168,-32.317
13-Sep-2024 10:50:00,46.84,33.478,-13.362,-32.317
13-Sep-2024 10:55:00,48.79,24.636,-24.154,-28.382
13-Sep-2024 11:00:00,51.855,28.77,-23.085,-28.382
13-Sep-2024 11:05:00,54.92,26.538,-28.382,-28.382
13-Sep-2024 11:10:00,49.24,29.46,-19.78,-28.382
13-Sep-2024 11:15:00,46.5,22.28,-24.22,-28.382
13-Sep-2024 11:20:00,41.09,22.304,-18.786,-32.376
13-Sep-2024 11:25:00,38.6,31.138,-7.462,-32.376
13-Sep-2024 11:30:00,60.71,28.334,-32.376,-32.376
13-Sep-2024 11:35:00,52.05,23.226,-28.824,-32.376
13-Sep-2024 11:40:00,40.42,23.59,-16.83,-36.562
13-Sep-2024 11:45:00,49.24,38.23,-11.01,-37.006
13-Sep-2024 11:50:00,68.17,31.608,-36.562,-37.006
13-Sep-2024 11:55:00,65.38,28.374,-37.006,-37.006
13-Sep-2024 12:00:00,70.865,39.398,-31.467,-37.006
13-Sep-2024 12:05:00,51.54,30.82,-20.72,-37.006
13-Sep-2024 12:10:00,57.395,31.916,-25.479,-37.006
13-Sep-2024 12:15:00,38.44,35.512,-2.928,-31.467
13-Sep-2024 12:20:00,43.91,36.276,-7.63399999999999,-25.479
13-Sep-2024 12:25:00,44.345,32.356,-11.989,-25.479
13-Sep-2024 12:30:00,44.78,32.1,-12.68,-12.68
13-Sep-2024 12:35:00,36.07,27.776,-8.294,-19.915
13-Sep-2024 12:40:00,43.28,30.854,-12.426,-40.32
13-Sep-2024 12:45:00,55.075,35.16,-19.915,-40.32
13-Sep-2024 12:50:00,66.87,26.55,-40.32,-41.801
13-Sep-2024 12:55:00,61.13,29.12,-32.01,-41.801
13-Sep-2024 13:00:00,69.075,27.274,-41.801,-41.801
13-Sep-2024 13:05:00,77.02,40.608,-36.412,-45.64
13-Sep-2024 13:10:00,69.41,31.412,-37.998,-48.696
13-Sep-2024 13:15:00,72.06,26.42,-45.64,-48.696
13-Sep-2024 13:20:00,74.71,26.014,-48.696,-48.696
13-Sep-2024 13:25:00,72.23,30.514,-41.716,-48.696
13-Sep-2024 13:30:00,71.41,37.926,-33.484,-51.275
13-Sep-2024 13:35:00,70.26,29.182,-41.078,-54.496
13-Sep-2024 13:40:00,77.295,26.02,-51.275,-54.496
13-Sep-2024 13:45:00,84.33,29.834,-54.496,-54.496
13-Sep-2024 13:50:00,77.49,27.6225,-49.8675,-54.496
13-Sep-2024 13:55:00,68.89,34.096,-34.794,-54.496
13-Sep-2024 14:00:00,67.79,27.582,-40.208,-62.605
13-Sep-2024 14:05:00,75.355,25.768,-49.587,-62.605
13-Sep-2024 14:10:00,87.685,25.08,-62.605,-62.605
13-Sep-2024 14:15:00,65.96,35.892,-30.068,-62.605
13-Sep-2024 14:20:00,66.86,29.506,-37.354,-62.605
13-Sep-2024 14:25:00,73.35,25.804,-47.546,-62.605
13-Sep-2024 14:30:00,78.46,23.934,-54.526,-59.936
13-Sep-2024 14:35:00,83.57,33.32,-50.25,-60.252
13-Sep-2024 14:40:00,90.08,30.144,-59.936,-62.402
13-Sep-2024 14:45:00,85.28,25.028,-60.252,-62.402
13-Sep-2024 14:50:00,91.72,29.318,-62.402,-62.402
13-Sep-2024 14:55:00,78.68,35.258,-43.422,-62.402
13-Sep-2024 15:00:00,75.1,25.216,-49.884,-62.402
13-Sep-2024 15:05:00,76.065,25.174,-50.891,-62.402
13-Sep-2024 15:10:00,77.03,36.19,-40.84,-55.124
13-Sep-2024 15:15:00,83.49,28.366,-55.124,-55.124
13-Sep-2024 15:20:00,69.8,24.272,-45.528,-55.124
13-Sep-2024 15:25:00,71.8,24.65,-47.15,-55.124
13-Sep-2024 15:30:00,69.41,29.97,-39.44,-55.124
13-Sep-2024 15:35:00,74.43,38.47,-35.96,-47.15
13-Sep-2024 15:40:00,54.71,27.286,-27.424,-47.15
13-Sep-2024 15:45:00,46.36,26.184,-20.176,-39.44
13-Sep-2024 15:50:00,55.49,29.192,-26.298,-35.96
13-Sep-2024 15:55:00,64.62,31.632,-32.988,-34.18
13-Sep-2024 16:00:00,56.67,29.232,-27.438,-35.419
13-Sep-2024 16:05:00,60.08,25.9,-34.18,-39.19
13-Sep-2024 16:10:00,62.955,27.536,-35.419,-39.19
13-Sep-2024 16:15:00,65.83,26.64,-39.19,-39.19
13-Sep-2024 16:20:00,58.73,37.628,-21.102,-49.694
13-Sep-2024 16:25:00,62.7,30.076,-32.624,-49.694
13-Sep-2024 16:30:00,74.18,24.486,-49.694,-49.694
13-Sep-2024 16:35:00,72.42,25.884,-46.536,-49.694
13-Sep-2024 16:40:00,71.31,35.794,-35.516,-52.566
13-Sep-2024 16:45:00,72.56,30.442,-42.118,-52.566
13-Sep-2024 16:50:00,76.57,24.004,-52.566,-52.566
13-Sep-2024 16:55:00,80.58,36.304,-44.276,-52.566
13-Sep-2024 17:00:00,78.8,26.922,-51.878,-52.566
13-Sep-2024 17:05:00,77.02,28.712,-48.308,-55.288
13-Sep-2024 17:10:00,68.24,23.915,-44.325,-64.284
13-Sep-2024 17:15:00,88.98,33.692,-55.288,-64.284
13-Sep-2024 17:20:00,92.66,28.376,-64.284,-64.284
13-Sep-2024 17:25:00,81.035,26.702,-54.333,-64.284
13-Sep-2024 17:30:00,69.41,24.272,-45.138,-64.284
13-Sep-2024 17:35:00,77.85,36.35,-41.5,-64.284
13-Sep-2024 17:40:00,80.265,29.234,-51.031,-55.56
13-Sep-2024 17:45:00,82.68,27.12,-55.56,-55.56
13-Sep-2024 17:50:00,78.57,24.972,-53.598,-57.104
13-Sep-2024 17:55:00,76.99,24.342,-52.648,-57.104
13-Sep-2024 18:00:00,81.79,24.686,-57.104,-57.104
13-Sep-2024 18:05:00,80.63,25.03,-55.6,-57.104
13-Sep-2024 18:10:00,79.47,28.532,-50.938,-57.104
13-Sep-2024 18:15:00,88.05,32.254,-55.796,-57.104
13-Sep-2024 18:20:00,79.73,26.588,-53.142,-55.874
13-Sep-2024 18:25:00,70.81,24.226,-46.584,-55.874
13-Sep-2024 18:30:00,79.29,23.416,-55.874,-55.874
13-Sep-2024 18:35:00,72.99,31.662,-41.328,-55.874
13-Sep-2024 18:40:00,68.72,33.286,-35.434,-55.874
13-Sep-2024 18:45:00,62.66,22.688,-39.972,-55.874
13-Sep-2024 18:50:00,59.39,23.474,-35.916,-41.328
13-Sep-2024 18:55:00,59.685,23.714,-35.971,-43.167
13-Sep-2024 19:00:00,61.505,24.136,-37.369,-53.342
13-Sep-2024 19:05:00,67.725,24.558,-43.167,-53.342
13-Sep-2024 19:10:00,75.47,22.128,-53.342,-53.342
13-Sep-2024 19:15:00,75.24,35.656,-39.584,-53.342
13-Sep-2024 19:20:00,66.48,29.75,-36.73,-53.342
13-Sep-2024 19:25:00,57.24,23.318,-33.922,-53.342
13-Sep-2024 19:30:00,52.12,22.156,-29.964,-39.584
13-Sep-2024 19:35:00,59.97,27.464,-32.506,-37.534
13-Sep-2024 19:40:00,67.82,31.506,-36.314,-37.534
13-Sep-2024 19:45:00,60.23,22.696,-37.534,-37.534
13-Sep-2024 19:50:00,45.4,20.278,-25.122,-39.778
13-Sep-2024 19:55:00,48.39,24.682,-23.708,-39.778
13-Sep-2024 20:00:00,63.77,23.992,-39.778,-39.778
13-Sep-2024 20:05:00,55.16,29.626,-25.534,-39.778
13-Sep-2024 20:10:00,56.35,22.242,-34.108,-41.964
13-Sep-2024 20:15:00,59.165,30.42,-28.745,-41.964
13-Sep-2024 20:20:00,66.52,24.556,-41.964,-41.964
13-Sep-2024 20:25:00,51.6,24.258,-27.342,-55.976
13-Sep-2024 20:30:00,50.14,21.7725,-28.3675,-55.976
13-Sep-2024 20:35:00,79.5,23.524,-55.976,-55.976
13-Sep-2024 20:40:00,72.01,33.334,-38.676,-55.976
13-Sep-2024 20:45:00,61.47,23.366,-38.104,-55.976
13-Sep-2024 20:50:00,62.615,23.582,-39.033,-55.976
13-Sep-2024 20:55:00,63.39,24.062,-39.328,-39.328
13-Sep-2024 21:00:00,61.07,25.618,-35.452,-39.328
13-Sep-2024 21:05:00,58.83,28.004,-30.826,-39.328
13-Sep-2024 21:10:00,49.96,29.502,-20.458,-39.328
13-Sep-2024 21:15:00,47.915,22.71,-25.205,-35.452
13-Sep-2024 21:20:00,45.87,22.794,-23.076,-30.826
13-Sep-2024 21:25:00,39.14,27.112,-12.028,-25.205
13-Sep-2024 21:30:00,37.45,23.584,-13.866,-37.376
13-Sep-2024 21:35:00,54.7,32.508,-22.192,-37.376
13-Sep-2024 21:40:00,61.53,24.154,-37.376,-37.376
13-Sep-2024 21:45:00,53.62,23.956,-29.664,-37.376
13-Sep-2024 21:50:00,44.45,33.256,-11.194,-37.376
13-Sep-2024 21:55:00,44.17,26.406,-17.764,-37.376
13-Sep-2024 22:00:00,57.03,22.046,-34.984,-34.984
13-Sep-2024 22:05:00,52.535,22.066,-30.469,-34.984
13-Sep-2024 22:10:00,48.4,25.666,-22.734,-34.984
13-Sep-2024 22:15:00,39.41,22.484,-16.926,-34.984
13-Sep-2024 22:20:00,44.07,29.836,-14.234,-30.469
13-Sep-2024 22:25:00,46.41,23.178,-23.232,-28.066
13-Sep-2024 22:30:00,49.48,21.414,-28.066,-28.066
13-Sep-2024 22:35:00,50.335,24.014,-26.321,-37.236
13-Sep-2024 22:40:00,51.19,25.914,-25.276,-37.236
13-Sep-2024 22:45:00,58.55,21.314,-37.236,-37.236
13-Sep-2024 22:50:00,54.245,21.11,-33.135,-37.236
13-Sep-2024 22:55:00,49.94,28.71,-21.23,-37.236
13-Sep-2024 23:00:00,40.58,22.148,-18.432,-37.236
13-Sep-2024 23:05:00,42.16,27.554,-14.606,-33.135
13-Sep-2024 23:10:00,49.85,21.388,-28.462,-31.5
13-Sep-2024 23:15:00,52.56,21.06,-31.5,-31.5
13-Sep-2024 23:20:00,50.595,21.476,-29.119,-31.5
13-Sep-2024 23:25:00,48.63,21.48,-27.15,-31.5
13-Sep-2024 23:30:00,41.09,29.12,-11.97,-31.5
13-Sep-2024 23:35:00,51.19,28.57,-22.62,-29.119
13-Sep-2024 23:40:00,45.9,21.228,-24.672,-27.2775
13-Sep-2024 23:45:00,43.65,25.05,-18.6,-46.896
13-Sep-2024 23:50:00,52.27,24.9925,-27.2775,-46.896
13-Sep-2024 23:55:00,67.83,20.934,-46.896,-46.896
14-Sep-2024 00:00:00,63.18,24.016,-39.164,-46.896
14-Sep-2024 00:05:00,58.82,23.57,-35.25,-46.896
14-Sep-2024 00:10:00,52.24,21.606,-30.634,-46.896
14-Sep-2024 00:15:00,46.46,27.616,-18.844,-39.164
14-Sep-2024 00:20:00,45.71,21.012,-24.698,-35.25
14-Sep-2024 00:25:00,44.02,22.532,-21.488,-41.826
14-Sep-2024 00:30:00,53.515,24.64,-28.875,-41.826
14-Sep-2024 00:35:00,63.01,21.184,-41.826,-41.826
14-Sep-2024 00:40:00,54.06,20.78,-33.28,-42.376
14-Sep-2024 00:45:00,58.68,20.772,-37.908,-42.376
14-Sep-2024 00:50:00,63.3,20.924,-42.376,-42.376
14-Sep-2024 00:55:00,53.68,29.004,-24.676,-42.376
14-Sep-2024 01:00:00,58.79,24.568,-34.222,-42.376
14-Sep-2024 01:05:00,54.5,20.326,-34.174,-42.376
14-Sep-2024 01:10:00,53.655,20.762,-32.893,-34.222
14-Sep-2024 01:15:00,54.2,20.494,-33.706,-34.222
14-Sep-2024 01:20:00,42.35,20.118,-22.232,-34.174
14-Sep-2024 01:25:00,46.88,21.452,-25.428,-33.706
14-Sep-2024 01:30:00,39.66,24.144,-15.516,-33.706
14-Sep-2024 01:35:00,36.41,19.954,-16.456,-25.428
14-Sep-2024 01:40:00,37.72,28.406,-9.314,-49.594
14-Sep-2024 01:45:00,37.73,20.084,-17.646,-49.594
14-Sep-2024 01:50:00,70.37,20.776,-49.594,-49.594
14-Sep-2024 01:55:00,69.31,23.982,-45.328,-49.594
14-Sep-2024 02:00:00,55.57,19.866,-35.704,-49.594
14-Sep-2024 02:05:00,46.92,27.84,-19.08,-49.594
14-Sep-2024 02:10:00,43.1,20.692,-22.408,-45.328
14-Sep-2024 02:15:00,41.37,20.016,-21.354,-35.704
14-Sep-2024 02:20:00,42.01,20.346,-21.664,-28.962
14-Sep-2024 02:25:00,51.47,24.93,-26.54,-32.674
14-Sep-2024 02:30:00,48.77,19.808,-28.962,-32.674
14-Sep-2024 02:35:00,52.28,19.606,-32.674,-32.674
14-Sep-2024 02:40:00,52.23,19.734,-32.496,-40.074
14-Sep-2024 02:45:00,52.18,19.91,-32.27,-40.074
14-Sep-2024 02:50:00,59.47,19.396,-40.074,-40.074
14-Sep-2024 02:55:00,53.1,19.892,-33.208,-45.794
14-Sep-2024 03:00:00,57.07,20.388,-36.682,-45.794
14-Sep-2024 03:05:00,65.59,19.796,-45.794,-45.794
14-Sep-2024 03:10:00,51.3,20.0175,-31.2825,-45.794
14-Sep-2024 03:15:00,47.18,21.042,-26.138,-45.794
14-Sep-2024 03:20:00,55.69,20.188,-35.502,-45.794
14-Sep-2024 03:25:00,48.27,25.334,-22.936,-35.502
14-Sep-2024 03:30:00,47.38,20.002,-27.378,-35.502
14-Sep-2024 03:35:00,45.67,20.296,-25.374,-35.502
14-Sep-2024 03:40:00,45.56,20.078,-25.482,-42.292
14-Sep-2024 03:45:00,46.86,29.486,-17.374,-42.292
14-Sep-2024 03:50:00,62.39,20.098,-42.292,-42.292
14-Sep-2024 03:55:00,64.55,25.202,-39.348,-42.292
14-Sep-2024 04:00:00,50.75,20.146,-30.604,-42.292
14-Sep-2024 04:05:00,48.31,19.274,-29.036,-42.292
14-Sep-2024 04:10:00,46.01,19.946,-26.064,-39.348
14-Sep-2024 04:15:00,46.33,19.73,-26.6,-35.254
14-Sep-2024 04:20:00,54.94,19.686,-35.254,-35.254
14-Sep-2024 04:25:00,54.52,22.82,-31.7,-35.254
14-Sep-2024 04:30:00,52.73,29.322,-23.408,-35.254
14-Sep-2024 04:35:00,49.21,22.564,-26.646,-35.254
14-Sep-2024 04:40:00,50.56,19.67,-30.89,-31.7
14-Sep-2024 04:45:00,51.91,20.71,-31.2,-31.2
14-Sep-2024 04:50:00,45.9,20.322,-25.578,-31.2
14-Sep-2024 04:55:00,40.6,23.112,-17.488,-31.2
14-Sep-2024 05:00:00,36.28,32.482,-3.79799999999999,-31.2
14-Sep-2024 05:05:00,32.97,20.492,-12.478,-25.578
14-Sep-2024 05:10:00,31.98,21.014,-10.966,-17.488
14-Sep-2024 05:15:00,33.26,19.7,-13.56,-13.56
14-Sep-2024 05:20:00,30.54,19.654,-10.886,-22.351
14-Sep-2024 05:25:00,38.18,25.414,-12.766,-28.386
14-Sep-2024 05:30:00,43.515,21.164,-22.351,-28.386
14-Sep-2024 05:35:00,48.85,20.464,-28.386,-28.386
14-Sep-2024 05:40:00,41.64,20.367,-21.273,-28.386
14-Sep-2024 05:45:00,39.62,20.27,-19.35,-28.386
14-Sep-2024 05:50:00,36.3,22.252,-14.048,-33.02
14-Sep-2024 05:55:00,44.755,23.794,-20.961,-33.02
14-Sep-2024 06:00:00,53.21,20.19,-33.02,-33.02
14-Sep-2024 06:05:00,44.91,31.366,-13.544,-33.02
14-Sep-2024 06:10:00,40.71,23.886,-16.824,-33.02
14-Sep-2024 06:15:00,38.29,21.114,-17.176,-33.02
14-Sep-2024 06:20:00,45.99,24.962,-21.028,-22.3825
14-Sep-2024 06:25:00,47.85,33.852,-13.998,-27.082
14-Sep-2024 06:30:00,44.28,21.8975,-22.3825,-30.658
14-Sep-2024 06:35:00,48.06,20.978,-27.082,-30.658
14-Sep-2024 06:40:00,51.84,21.182,-30.658,-30.658
14-Sep-2024 06:45:00,43.22,26.584,-16.636,-30.658
14-Sep-2024 06:50:00,46.1,27.334,-18.766,-30.658
14-Sep-2024 06:55:00,43.98,24.886,-19.094,-30.658
14-Sep-2024 07:00:00,42.03,21.964,-20.066,-20.066
14-Sep-2024 07:05:00,41.315,33.624,-7.691,-20.066
14-Sep-2024 07:10:00,40.6,25.696,-14.904,-28.263
14-Sep-2024 07:15:00,40.81,22.416,-18.394,-39.65
14-Sep-2024 07:20:00,52.205,23.942,-28.263,-39.65
14-Sep-2024 07:25:00,63.6,23.95,-39.65,-39.65
14-Sep-2024 07:30:00,57.05,29.14,-27.91,-39.65
14-Sep-2024 07:35:00,48.62,31.954,-16.666,-39.65
14-Sep-2024 07:40:00,57.3,22.742,-34.558,-39.65
14-Sep-2024 07:45:00,50.18,31.672,-18.508,-41.552
14-Sep-2024 07:50:00,70.97,33.084,-37.886,-56.008
14-Sep-2024 07:55:00,67.21,25.658,-41.552,-56.008
14-Sep-2024 08:00:00,79.28,23.272,-56.008,-56.008
14-Sep-2024 08:05:00,76.49,31.788,-44.702,-56.008
14-Sep-2024 08:10:00,60.13,25.276,-34.854,-56.008
14-Sep-2024 08:15:00,53.19,27.488,-25.702,-56.008
14-Sep-2024 08:20:00,50.66,23.034,-27.626,-47.914
14-Sep-2024 08:25:00,66.35,23.5,-42.85,-48.152
14-Sep-2024 08:30:00,82.04,34.126,-47.914,-48.152
14-Sep-2024 08:35:00,74.41,26.258,-48.152,-59.124
14-Sep-2024 08:40:00,65.93,20.642,-45.288,-59.124
14-Sep-2024 08:45:00,80.07,20.946,-59.124,-59.124
14-Sep-2024 08:50:00,76.97,31.616,-45.354,-59.124
14-Sep-2024 08:55:00,63.96,25.544,-38.416,-59.124
14-Sep-2024 09:00:00,59.94,24.032,-35.908,-59.124
14-Sep-2024 09:05:00,66.93,21.892,-45.038,-45.354
14-Sep-2024 09:10:00,78.03,33.98,-44.05,-50.19
14-Sep-2024 09:15:00,70.19,26.526,-43.664,-56.39
14-Sep-2024 09:20:00,72.09,21.9,-50.19,-62.839
14-Sep-2024 09:25:00,79.48,23.09,-56.39,-62.839
14-Sep-2024 09:30:00,85.205,22.366,-62.839,-62.839
14-Sep-2024 09:35:00,66.26,31.614,-34.646,-62.839
14-Sep-2024 09:40:00,68.435,26.344,-42.091,-62.839
14-Sep-2024 09:45:00,70.61,28.586,-42.024,-62.839
14-Sep-2024 09:50:00,65.11,23.985,-41.125,-42.091
14-Sep-2024 09:55:00,71.58,31.636,-39.944,-60.194
14-Sep-2024 10:00:00,65.49,26.224,-39.266,-60.194
14-Sep-2024 10:05:00,81.83,21.636,-60.194,-60.194
14-Sep-2024 10:10:00,77.52,21.112,-56.408,-60.194
14-Sep-2024 10:15:00,72.89,22.374,-50.516,-60.194
14-Sep-2024 10:20:00,67.1,21.789,-45.311,-60.194
14-Sep-2024 10:25:00,60.79,21.204,-39.586,-56.408
14-Sep-2024 10:30:00,73.61,21.156,-52.454,-52.454
14-Sep-2024 10:35:00,75.49,29.652,-45.838,-52.454
14-Sep-2024 10:40:00,58.78,21.932,-36.848,-52.454
14-Sep-2024 10:45:00,65.64,24.996,-40.644,-52.454
14-Sep-2024 10:50:00,61.99,21.994,-39.996,-50.854
14-Sep-2024 10:55:00,71.12,20.266,-50.854,-50.854
14-Sep-2024 11:00:00,56.28,28.174,-28.106,-50.854
14-Sep-2024 11:05:00,48.66,26.136,-22.524,-50.854
14-Sep-2024 11:10:00,46.43,22.702,-23.728,-50.854
14-Sep-2024 11:15:00,64.29,28.568,-35.722,-39.828
14-Sep-2024 11:20:00,59.58,19.752,-39.828,-39.828
14-Sep-2024 11:25:00,42.36,19.292,-23.068,-39.828
14-Sep-2024 11:30:00,47.69,31.198,-16.492,-39.828
14-Sep-2024 11:35:00,52.76,23.138,-29.622,-39.828
14-Sep-2024 11:40:00,56,20.526,-35.474,-39.13
14-Sep-2024 11:45:00,58.14,19.01,-39.13,-40.571
14-Sep-2024 11:50:00,54.49,19.47,-35.02,-46.736
14-Sep-2024 11:55:00,65.535,24.964,-40.571,-52.158
14-Sep-2024 12:00:00,76.58,29.844,-46.736,-52.158
14-Sep-2024 12:05:00,72.83,20.672,-52.158,-52.53
14-Sep-2024 12:10:00,72.37,20.768,-51.602,-52.53
14-Sep-2024 12:15:00,71.91,19.38,-52.53,-52.53
14-Sep-2024 12:20:00,62.17,28.074,-34.096,-52.53
14-Sep-2024 12:25:00,67.14,28.808,-38.332,-52.53
14-Sep-2024 12:30:00,64.72,21.22,-43.5,-52.53
14-Sep-2024 12:35:00,44.18,19.758,-24.422,-43.5
14-Sep-2024 12:40:00,37.75,20.284,-17.466,-43.5
14-Sep-2024 12:45:00,31.95,19.732,-12.218,-43.5
14-Sep-2024 12:50:00,32.42,29.238,-3.182,-34.152
14-Sep-2024 12:55:00,42.895,23.532,-19.363,-34.152
14-Sep-2024 13:00:00,53.66,19.508,-34.152,-34.152
14-Sep-2024 13:05:00,43.07,19.854,-23.216,-34.152
14-Sep-2024 13:10:00,42.62,19.275,-23.345,-40.852
14-Sep-2024 13:15:00,39.52,30.1,-9.42,-40.852
14-Sep-2024 13:20:00,63.39,22.538,-40.852,-40.852
14-Sep-2024 13:25:00,59.12,21.448,-37.672,-40.852
14-Sep-2024 13:30:00,48.2,20.09,-28.11,-40.852
14-Sep-2024 13:35:00,44.74,19.168,-25.572,-44.114
14-Sep-2024 13:40:00,52.75,21.607,-31.143,-54.802
14-Sep-2024 13:45:00,68.16,24.046,-44.114,-54.802
14-Sep-2024 13:50:00,74.55,19.748,-54.802,-54.802
14-Sep-2024 13:55:00,55.52,19.804,-35.716,-54.802
14-Sep-2024 14:00:00,47.48,20.912,-26.568,-54.802
14-Sep-2024 14:05:00,44.41,31.938,-12.472,-54.802
14-Sep-2024 14:10:00,68.95,23.514,-45.436,-46.118
14-Sep-2024 14:15:00,64.76,18.642,-46.118,-46.118
14-Sep-2024 14:20:00,59.52,18.95,-40.57,-46.118
14-Sep-2024 14:25:00,55.13,19.178,-35.952,-51.937
14-Sep-2024 14:30:00,50.53,19.524,-31.006,-51.937
14-Sep-2024 14:35:00,72.11,20.173,-51.937,-51.937
14-Sep-2024 14:40:00,64.2,20.822,-43.378,-51.937
14-Sep-2024 14:45:00,49.61,19.138,-30.472,-51.937
14-Sep-2024 14:50:00,35.02,27.564,-7.456,-51.937
14-Sep-2024 14:55:00,32.3,19.364,-12.936,-43.378
14-Sep-2024 15:00:00,62.96,24.332,-38.628,-42.198
14-Sep-2024 15:05:00,64.01,21.812,-42.198,-42.198
14-Sep-2024 15:10:00,54.75,19.352,-35.398,-42.198
14-Sep-2024 15:15:00,46.57,18.946,-27.624,-42.198
14-Sep-2024 15:20:00,44.28,30.576,-13.704,-42.198
14-Sep-2024 15:25:00,42.88,23.342,-19.538,-35.398
14-Sep-2024 15:30:00,52.6,19.032,-33.568,-34.674
14-Sep-2024 15:35:00,62.46,27.786,-34.674,-35.92
14-Sep-2024 15:40:00,50.19,21.166,-29.024,-40.114
14-Sep-2024 15:45:00,58.04,22.12,-35.92,-40.114
14-Sep-2024 15:50:00,60.68,20.566,-40.114,-40.114
14-Sep-2024 15:55:00,50.53,19.106,-31.424,-40.114
14-Sep-2024 16:00:00,53.73,18.32,-35.41,-40.114
14-Sep-2024 16:05:00,46.47,25.472,-20.998,-42.936
14-Sep-2024 16:10:00,50.99,21.698,-29.292,-43.222
14-Sep-2024 16:15:00,66.85,23.914,-42.936,-53.285
14-Sep-2024 16:20:00,72.84,29.618,-43.222,-53.285
14-Sep-2024 16:25:00,72.555,19.27,-53.285,-53.285
14-Sep-2024 16:30:00,72.27,19.16,-53.11,-53.285
14-Sep-2024 16:35:00,71.02,19.702,-51.318,-53.285
14-Sep-2024 16:40:00,65.95,21.696,-44.254,-53.285
14-Sep-2024 16:45:00,69.17,28.462,-40.708,-53.11
14-Sep-2024 16:50:00,59.45,21.28,-38.17,-51.318
14-Sep-2024 16:55:00,53.83,18.89,-34.94,-44.254
14-Sep-2024 17:00:00,50.88,18.612,-32.268,-54.066
14-Sep-2024 17:05:00,66.62,23.43,-43.19,-54.066
14-Sep-2024 17:10:00,75.71,21.644,-54.066,-54.066
14-Sep-2024 17:15:00,66.095,27.47,-38.625,-54.066
14-Sep-2024 17:20:00,65.83,18.32,-47.51,-54.066
