Time,Consumption
20-Nov-2024 00:00:00,0.247359867398361
20-Nov-2024 00:00:00,0.247359867398361
20-Nov-2024 00:04:47,0.267427610233421
20-Nov-2024 00:09:35,0.315212430143763
20-Nov-2024 00:14:24,0.329735521131551
20-Nov-2024 00:19:11,0.260557930128304
20-Nov-2024 00:23:59,0.233381299366208
20-Nov-2024 00:28:47,0.222443369021487
20-Nov-2024 00:33:35,0.25762559972175
20-Nov-2024 00:38:23,0.318400409336837
20-Nov-2024 00:43:11,0.206326206307003
20-Nov-2024 00:47:59,0.282610161601484
20-Nov-2024 00:52:47,0.248720644674602
20-Nov-2024 00:57:36,0.233492518534549
20-Nov-2024 01:02:23,0.246462931395888
20-Nov-2024 01:07:11,0.208264657257691
20-Nov-2024 01:12:00,0.212109558262483
20-Nov-2024 01:16:47,0.202385347410728
20-Nov-2024 01:21:35,0.202385347410728
20-Nov-2024 01:26:23,0.20952496695007
20-Nov-2024 01:31:11,0.239265731148555
20-Nov-2024 01:35:59,0.218187204977585
20-Nov-2024 01:40:47,0.208172462420776
20-Nov-2024 01:45:35,0.238628729633637
20-Nov-2024 01:50:23,0.21268790391096
20-Nov-2024 01:55:12,0.221430734023806
20-Nov-2024 01:59:59,0.215756137331891
20-Nov-2024 02:04:47,0.219341955016231
20-Nov-2024 02:09:35,0.219341955016231
20-Nov-2024 02:14:23,0.227731013201422
20-Nov-2024 02:19:11,0.256235778234658
20-Nov-2024 02:23:59,0.202993110588963
20-Nov-2024 02:28:47,0.207882557891482
20-Nov-2024 02:33:35,0.210508109754212
20-Nov-2024 02:38:24,0.221597069995363
20-Nov-2024 02:43:11,0.216120795238831
20-Nov-2024 02:47:59,0.212109558262483
20-Nov-2024 02:52:48,0.205147623589427
20-Nov-2024 02:57:35,0.2077731605194
20-Nov-2024 03:02:23,0.206070303663627
20-Nov-2024 03:07:11,0.199717580646159
20-Nov-2024 03:11:59,0.215148374153656
20-Nov-2024 03:16:47,0.244651050486938
20-Nov-2024 03:21:35,0.206318187416911
20-Nov-2024 03:26:23,0.208987581851909
20-Nov-2024 03:31:11,0.222481208625754
20-Nov-2024 03:36:00,0.199954279765033
20-Nov-2024 03:40:47,0.205174980398825
20-Nov-2024 03:45:35,0.210426054258773
20-Nov-2024 03:50:24,0.237066255619107
20-Nov-2024 03:55:11,0.205462540485392
20-Nov-2024 03:59:59,0.202993110588963
20-Nov-2024 04:04:47,0.207882557891482
20-Nov-2024 04:09:35,0.210508109754212
20-Nov-2024 04:14:23,0.209102728335137
20-Nov-2024 04:19:12,0.210574157334982
20-Nov-2024 04:23:59,0.209070742371309
20-Nov-2024 04:28:47,0.211301233235431
20-Nov-2024 04:33:36,0.227054469748029
20-Nov-2024 04:38:23,0.221954052465605
20-Nov-2024 04:43:11,0.218826954119648
20-Nov-2024 04:47:59,0.218187204977585
20-Nov-2024 04:52:47,0.210590150316896
20-Nov-2024 04:57:35,0.210590150316896
20-Nov-2024 05:02:23,0.250155578018241
20-Nov-2024 05:07:11,0.21101558454166
20-Nov-2024 05:11:59,0.206031926480136
20-Nov-2024 05:16:48,0.279444924996135
20-Nov-2024 05:21:35,0.220632846993353
20-Nov-2024 05:26:23,0.212250299489875
20-Nov-2024 05:31:12,0.21060614329881
20-Nov-2024 05:35:59,0.202993110588963
20-Nov-2024 05:40:47,0.327732978791158
20-Nov-2024 05:45:35,0.336134699953625
20-Nov-2024 05:50:23,0.4063060808162
20-Nov-2024 05:55:11,0.288438296892874
20-Nov-2024 06:00:00,0.221833784046993
20-Nov-2024 06:04:47,0.250941414314423
20-Nov-2024 06:09:35,0.291374718874633
20-Nov-2024 06:14:24,0.286391090678621
20-Nov-2024 06:19:11,0.30231321666409
20-Nov-2024 06:23:59,0.243713273396197
20-Nov-2024 06:28:47,0.285647767939403
20-Nov-2024 06:33:35,0.402221718132633
20-Nov-2024 06:38:23,0.40717358435616
20-Nov-2024 06:43:11,0.419409469871696
20-Nov-2024 06:47:59,0.334877839727933
20-Nov-2024 06:52:47,0.292796884711702
20-Nov-2024 06:57:36,0.413046607512753
20-Nov-2024 07:02:23,0.471065562034318
20-Nov-2024 07:07:11,0.411975555572732
