Time,Level,Velocity,Flow,Volume
20-Nov-2024 07:00:00,49.956,0.216,71.44,89891.434
20-Nov-2024 07:05:00,50.914,0.2,67.34,89895.474
20-Nov-2024 07:10:00,52.338,0.212,73.08,89899.854
20-Nov-2024 07:15:00,51.562,0.38,85.555,89907.654
20-Nov-2024 07:20:00,54.268,0.274,101.13,89913.544
20-Nov-2024 07:25:00,51.588,0.212,72.27,89917.874
20-Nov-2024 07:30:00,49.412,0.218,71.61,89922.174
20-Nov-2024 07:35:00,48.402,0.216,69.52,89926.344
20-Nov-2024 07:40:00,50.694,0.334,72.085,89933.074
20-Nov-2024 07:45:00,50.928,0.222,74.65,89937.554
20-Nov-2024 07:50:00,47.664,0.216,68.32,89941.654
20-Nov-2024 07:55:00,0,0,NaN,89941.654
20-Nov-2024 08:00:00,48.868,0.216,69.99,89945.854
20-Nov-2024 08:05:00,45.904,0.194,59.19,89949.404
20-Nov-2024 08:10:00,45.192,0.216,64.56,89953.274
20-Nov-2024 08:15:00,47.056,0.21,65.68,89957.214
20-Nov-2024 08:20:00,45.67,0.224,68.01,89961.294
20-Nov-2024 08:25:00,45.308,0.22,66.05,89965.264
20-Nov-2024 08:30:00,44.478,0.36,65.65,89971.614
20-Nov-2024 08:35:00,48.428,0.202,65.25,89975.534
20-Nov-2024 08:40:00,47.482,0.206,64.84,89979.424
20-Nov-2024 08:45:00,46.616,0.222,68.93,89983.564
20-Nov-2024 08:50:00,44.854,0.208,61.72,89987.264
20-Nov-2024 08:55:00,42.226,0.194,54.14,89990.514
20-Nov-2024 09:00:00,41.682,0.214,58.55,89994.024
20-Nov-2024 09:05:00,41.15,0.21,56.78,89997.434
20-Nov-2024 09:10:00,41.422,0.368,100.19,90003.444
20-Nov-2024 09:15:00,46.796,0.35,108.94,90009.974
20-Nov-2024 09:20:00,47.846,0.204,64.71,90013.864
20-Nov-2024 09:25:00,46.668,0.21,64.74,90017.744
20-Nov-2024 09:30:00,48.688,0.218,70.44,90021.974
20-Nov-2024 09:35:00,50.564,0.218,73.21,90026.364
20-Nov-2024 09:40:00,49.814,0.22,72.57,90030.714
20-Nov-2024 09:45:00,46.33,0.226,69.48,90034.884
20-Nov-2024 09:50:00,45.36,0.22,66.07,90038.854
20-Nov-2024 09:55:00,44.698,0.212,62.97,90042.634
20-Nov-2024 10:00:00,47.38,0.36,93.94,90049.424
20-Nov-2024 10:05:00,50.656,0.372,89.935,90056.914
20-Nov-2024 10:10:00,50.138,0.2,66.7,90060.914
20-Nov-2024 10:15:00,49.18,0.228,74.28,90065.374
20-Nov-2024 10:20:00,46.538,0.208,64.49,90069.244
20-Nov-2024 10:25:00,45.334,0.226,68.08,90073.324
20-Nov-2024 10:30:00,44.648,0.214,63.31,90077.124
20-Nov-2024 10:35:00,43.612,0.228,65.73,90081.074
20-Nov-2024 10:40:00,45.074,0.216,64.26,90084.924
20-Nov-2024 10:45:00,45.438,0.202,60.96,90088.584
20-Nov-2024 10:50:00,44.596,0.308,62.655,90094.034
20-Nov-2024 10:55:00,45.334,0.214,64.35,90097.894
20-Nov-2024 11:00:00,46.68,0.218,67.49,90101.944
20-Nov-2024 11:05:00,46.356,0.218,67.12,90105.974
20-Nov-2024 11:10:00,44.078,0.224,65.34,90109.894
20-Nov-2024 11:15:00,42.278,0.214,59.27,90113.454
20-Nov-2024 11:20:00,43.146,0.208,59.44,90117.014
20-Nov-2024 11:25:00,41.254,0.216,58.51,90120.524
20-Nov-2024 11:30:00,40.348,0.212,56.04,90123.894
20-Nov-2024 11:35:00,40.154,0.214,56.35,90127.274
20-Nov-2024 11:40:00,40.244,0.226,59.55,90130.844
20-Nov-2024 11:45:00,42.654,0.202,56.66,90134.244
20-Nov-2024 11:50:00,45.8,0.292,63.135,90139.554
20-Nov-2024 11:55:00,47.094,0.222,69.61,90143.734
20-Nov-2024 12:00:00,46.72,0.226,69.96,90147.934
20-Nov-2024 12:05:00,45.54,0.224,67.32,90151.974
20-Nov-2024 12:10:00,44.466,0.216,63.56,90155.784
20-Nov-2024 12:15:00,44.064,0.214,62.29,90159.524
20-Nov-2024 12:20:00,43.248,0.212,60.34,90163.144
20-Nov-2024 12:25:00,42.99,0.198,55.92,90166.494
20-Nov-2024 12:30:00,43.404,0.226,64.87,90170.394
20-Nov-2024 12:35:00,45.566,0.198,59.82,90173.974
20-Nov-2024 12:40:00,45.126,0.36,61.035,90180.444
20-Nov-2024 12:45:00,47.91,0.196,62.25,90184.174
20-Nov-2024 12:50:00,45.14,0.22,65.67,90188.114
20-Nov-2024 12:55:00,43.792,0.212,61.47,90191.804
20-Nov-2024 13:00:00,43.534,0.212,60.78,90195.454
20-Nov-2024 13:05:00,43.844,0.212,61.55,90199.144
20-Nov-2024 13:10:00,44.776,0.214,63.15,90202.934
20-Nov-2024 13:15:00,44.478,0.208,61.05,90206.594
20-Nov-2024 13:20:00,43.65,0.214,61.71,90210.294
20-Nov-2024 13:25:00,42.692,0.218,61.27,90213.974
20-Nov-2024 13:30:00,43.3,0.33,63.49,90219.644
20-Nov-2024 13:35:00,45.36,0.218,89.545,90223.584
20-Nov-2024 13:40:00,46.94,0.272,84.63,90228.664
20-Nov-2024 13:45:00,44.376,0.31,90.81,90234.114
20-Nov-2024 13:50:00,52.08,0.3,84.105,90240.294
20-Nov-2024 13:55:00,52.364,0.224,77.4,90244.944
20-Nov-2024 14:00:00,47.328,0.218,68.52,90249.054
20-Nov-2024 14:05:00,43.56,0.222,64.1,90252.894
20-Nov-2024 14:10:00,41.772,0.336,92.37,90258.434
20-Nov-2024 14:15:00,45.514,0.304,91.58,90263.934
20-Nov-2024 14:20:00,46.356,0.218,73.835,90267.954
20-Nov-2024 14:25:00,41.72,0.204,73.255,90271.314
20-Nov-2024 14:30:00,44.206,0.272,59.68,90276.084
20-Nov-2024 14:35:00,44.206,0.216,85.045,90279.884
20-Nov-2024 14:40:00,47.962,0.284,84.33,90285.314
20-Nov-2024 14:45:00,47.444,0.334,105.39,90291.644
20-Nov-2024 14:50:00,48.338,0.332,106.25,90298.014
20-Nov-2024 14:55:00,48.506,0.208,67.22,90302.044
20-Nov-2024 15:00:00,45.386,0.218,65.63,90305.984
20-Nov-2024 15:05:00,43.43,0.216,62.17,90309.714
20-Nov-2024 15:10:00,42.692,0.212,59.87,90313.304
20-Nov-2024 15:15:00,45.178,0.304,64.065,90318.784
20-Nov-2024 15:20:00,47.03,0.218,68.26,90322.874
20-Nov-2024 15:25:00,47.612,0.216,68.37,90326.984
20-Nov-2024 15:30:00,48.208,0.224,71.92,90331.294
20-Nov-2024 15:35:00,48.674,0.222,71.59,90335.594
20-Nov-2024 15:40:00,47.03,0.33,65.6,90341.754
20-Nov-2024 15:45:00,46.032,0.196,59.61,90345.334
20-Nov-2024 15:50:00,42.77,0.198,55.65,90348.674
20-Nov-2024 15:55:00,42.432,0.232,64.99,90352.574
20-Nov-2024 16:00:00,42.562,0.224,62.97,90356.344
20-Nov-2024 16:05:00,43.676,0.218,62.61,90360.104
20-Nov-2024 16:10:00,45.386,0.242,72.61,90364.464
20-Nov-2024 16:15:00,46.24,0.228,70.01,90368.664
20-Nov-2024 16:20:00,43.52,0.348,69.44,90374.644
20-Nov-2024 16:25:00,48.584,0.214,68.87,90378.774
20-Nov-2024 16:30:00,45.826,0.23,69.53,90382.944
20-Nov-2024 16:35:00,43.948,0.224,64.78,90386.834
20-Nov-2024 16:40:00,46.498,0.394,66.235,90394.114
20-Nov-2024 16:45:00,47.236,0.216,67.69,90398.174
20-Nov-2024 16:50:00,44.984,0.214,64,90402.014
20-Nov-2024 16:55:00,43.688,0.344,66.79,90407.954
20-Nov-2024 17:00:00,50.254,0.208,69.58,90412.124
20-Nov-2024 17:05:00,49.27,0.208,67.74,90416.194
20-Nov-2024 17:10:00,49.024,0.278,69.5,90421.634
20-Nov-2024 17:15:00,51.226,0.21,71.26,90425.914
20-Nov-2024 17:20:00,50.668,0.212,71.2,90430.184
20-Nov-2024 17:25:00,48.986,0.224,72.62,90434.544
20-Nov-2024 17:30:00,51.6,0.362,73.37,90441.944
20-Nov-2024 17:35:00,50.784,0.22,74.12,90446.394
20-Nov-2024 17:40:00,50.396,0.212,71.18,90450.664
20-Nov-2024 17:45:00,48.39,0.216,69.18,90454.814
20-Nov-2024 17:50:00,46.202,0.226,69.03,90458.954
20-Nov-2024 17:55:00,45.644,0.362,70.745,90465.534
20-Nov-2024 18:00:00,50.216,0.218,72.46,90469.884
20-Nov-2024 18:05:00,46.81,0.24,74.2,90474.334
20-Nov-2024 18:10:00,44.75,0.346,66.835,90480.494
20-Nov-2024 18:15:00,45.45,0.198,59.47,90484.054
20-Nov-2024 18:20:00,46.136,0.194,59.39,90487.624
20-Nov-2024 18:25:00,46.966,0.326,101.81,90493.734
20-Nov-2024 18:30:00,51.744,0.274,93.7,90499.354
20-Nov-2024 18:35:00,50.526,0.216,72.62,90503.704
20-Nov-2024 18:40:00,50.992,0.228,77.17,90508.334
20-Nov-2024 18:45:00,49.27,0.222,72.52,90512.694
20-Nov-2024 18:50:00,48.04,0.23,73.14,90517.074
20-Nov-2024 18:55:00,47.108,0.23,72.06,90521.404
20-Nov-2024 19:00:00,49.18,0.32,69.795,90527.674
20-Nov-2024 19:05:00,51.342,0.198,67.53,90531.724
20-Nov-2024 19:10:00,48.442,0.23,74.07,90536.174
20-Nov-2024 19:15:00,45.438,0.222,66.74,90540.174
20-Nov-2024 19:20:00,43.832,0.336,64.135,90545.994
20-Nov-2024 19:25:00,45.088,0.206,99.73,90549.684
20-Nov-2024 19:30:00,42.432,0.368,59.12,90555.834
20-Nov-2024 19:35:00,44.156,0.194,56.71,90559.234
20-Nov-2024 19:40:00,44.712,0.194,57.43,90562.684
20-Nov-2024 19:45:00,45.684,0.33,65.435,90568.694
20-Nov-2024 19:50:00,49.14,0.226,104.42,90573.094
20-Nov-2024 19:55:00,46.382,0.354,68.385,90579.624
20-Nov-2024 20:00:00,47.12,0.202,63.33,90583.424
20-Nov-2024 20:05:00,47.73,0.208,65.69,90587.364
20-Nov-2024 20:10:00,48.156,0.24,87.705,90591.964
20-Nov-2024 20:15:00,48.312,0.342,74.965,90598.544
20-Nov-2024 20:20:00,49.308,0.224,114.6,90602.944
20-Nov-2024 20:25:00,50.242,0.358,119.48,90610.114
20-Nov-2024 20:30:00,50.19,0.362,120.36,90617.334
20-Nov-2024 20:35:00,50.734,0.202,68.19,90621.424
20-Nov-2024 20:40:00,49.852,0.226,74.54,90625.894
20-Nov-2024 20:45:00,48.014,0.222,70.74,90630.144
20-Nov-2024 20:50:00,44.052,0.224,65.36,90634.064
20-Nov-2024 20:55:00,44.258,0.378,63.565,90640.694
20-Nov-2024 21:00:00,47.262,0.198,99.95,90644.404
20-Nov-2024 21:05:00,46.9,0.288,65.295,90649.764
20-Nov-2024 21:10:00,46.188,0.224,68.82,90653.894
20-Nov-2024 21:15:00,44.466,0.22,64.5,90657.764
20-Nov-2024 21:20:00,43.456,0.224,64.33,90661.624
20-Nov-2024 21:25:00,42.51,0.222,62.16,90665.354
20-Nov-2024 21:30:00,44.052,0.246,71.41,90669.634
20-Nov-2024 21:35:00,44.038,0.214,62.08,90673.364
20-Nov-2024 21:40:00,41.436,0.328,62.08,90678.714
20-Nov-2024 21:45:00,43.56,0.216,89.96,90682.444
20-Nov-2024 21:50:00,44.66,0.306,66.98,90687.884
20-Nov-2024 21:55:00,49.102,0.22,71.88,90692.194
20-Nov-2024 22:00:00,50.28,0.216,71.82,90696.504
20-Nov-2024 22:05:00,47.574,0.222,70.02,90700.704
20-Nov-2024 22:10:00,46.888,0.352,80.375,90707.284
20-Nov-2024 22:15:00,50.694,0.27,89.19,90712.734
20-Nov-2024 22:20:00,45.968,0.226,68.66,90716.844
20-Nov-2024 22:25:00,44.272,0.228,66.94,90720.864
20-Nov-2024 22:30:00,45.8,0.214,65,90724.764
20-Nov-2024 22:35:00,46.694,0.218,67.82,90728.834
20-Nov-2024 22:40:00,47.832,0.2,63.23,90732.624
20-Nov-2024 22:45:00,44.828,0.342,67.355,90738.724
20-Nov-2024 22:50:00,48.208,0.224,101.49,90743.014
20-Nov-2024 22:55:00,45.178,0.34,64.205,90749.094
20-Nov-2024 23:00:00,45.618,0.188,56.93,90752.514
20-Nov-2024 23:05:00,42.186,0.192,53.19,90755.704
20-Nov-2024 23:10:00,41.346,0.178,48.36,90758.604
20-Nov-2024 23:15:00,39.182,0.182,46.46,90761.394
20-Nov-2024 23:20:00,37.434,0.196,47.44,90764.234
20-Nov-2024 23:25:00,35.168,0.19,42.27,90766.774
20-Nov-2024 23:30:00,35.09,0.19,42.47,90769.324
20-Nov-2024 23:35:00,34.456,0.254,55.3,90772.644
20-Nov-2024 23:40:00,43.934,0.206,59.54,90776.214
20-Nov-2024 23:45:00,42.11,0.162,44.84,90778.904
20-Nov-2024 23:50:00,38.276,0.188,46.78,90781.714
20-Nov-2024 23:55:00,37.602,0.304,45.525,90786.144
21-Nov-2024 00:00:00,40.504,0.168,44.27,90788.804
21-Nov-2024 00:05:00,37.356,0.158,37.84,90791.074
21-Nov-2024 00:10:00,35.234,0.142,31.83,90792.984
21-Nov-2024 00:15:00,33.408,0.15,31.27,90794.854
21-Nov-2024 00:20:00,32.618,0.154,31.4,90796.744
21-Nov-2024 00:25:00,32.476,0.156,31.63,90798.634
21-Nov-2024 00:30:00,31.97,0.144,28.51,90800.344
21-Nov-2024 00:35:00,0,0,NaN,90800.344
21-Nov-2024 00:40:00,31.712,0.132,26.05,90801.914
21-Nov-2024 00:45:00,31.504,0.148,28.88,90803.644
21-Nov-2024 00:50:00,31.142,0.136,26.11,90805.214
21-Nov-2024 00:55:00,34.522,0.394,66.495,90810.374
21-Nov-2024 01:00:00,41.372,0.394,68.15,90816.794
21-Nov-2024 01:05:00,43.56,0.174,50.18,90819.804
21-Nov-2024 01:10:00,39.972,0.16,41.82,90822.314
21-Nov-2024 01:15:00,36.58,0.146,34.4,90824.374
21-Nov-2024 01:20:00,34.65,0.136,29.78,90826.164
21-Nov-2024 01:25:00,33.99,0.138,29.76,90827.944
21-Nov-2024 01:30:00,33.394,0.13,27.27,90829.584
21-Nov-2024 01:35:00,33.214,0.15,31.29,90831.464
21-Nov-2024 01:40:00,33.446,0.138,29.13,90833.204
21-Nov-2024 01:45:00,33.472,0.156,32.69,90835.174
21-Nov-2024 01:50:00,33.486,0.148,31.19,90837.044
21-Nov-2024 01:55:00,33.666,0.152,32.16,90838.974
21-Nov-2024 02:00:00,34.08,0.116,25,90840.474
21-Nov-2024 02:05:00,34.34,0.146,31.62,90842.364
21-Nov-2024 02:10:00,34.87,0.148,32.62,90844.324
21-Nov-2024 02:15:00,35.116,0.128,28.49,90846.034
21-Nov-2024 02:20:00,34.404,0.138,30.08,90847.844
21-Nov-2024 02:25:00,33.808,0.308,33.19,90851.774
21-Nov-2024 02:30:00,40.944,0.136,36.3,90853.944
21-Nov-2024 02:35:00,38.406,0.124,30.85,90855.804
21-Nov-2024 02:40:00,36.788,0.124,29.25,90857.554
21-Nov-2024 02:45:00,36.114,0.144,33.13,90859.544
21-Nov-2024 02:50:00,35.804,0.126,28.99,90861.284
21-Nov-2024 02:55:00,35.79,0.142,32.63,90863.244
21-Nov-2024 03:00:00,36.062,0.144,33.16,90865.224
21-Nov-2024 03:05:00,36.244,0.15,34.62,90867.304
21-Nov-2024 03:10:00,36.916,0.114,27.19,90868.934
21-Nov-2024 03:15:00,36.994,0.134,31.69,90870.834
21-Nov-2024 03:20:00,42.666,0.164,45.78,90873.584
21-Nov-2024 03:25:00,39.908,0.14,36.38,90875.764
21-Nov-2024 03:30:00,36.114,0.136,31.24,90877.644
21-Nov-2024 03:35:00,34.702,0.148,32.74,90879.604
21-Nov-2024 03:40:00,33.77,0.154,32.84,90881.574
21-Nov-2024 03:45:00,33.214,0.14,29,90883.314
21-Nov-2024 03:50:00,32.436,0.308,34.12,90887.054
21-Nov-2024 03:55:00,39.674,0.152,39.24,90889.414
21-Nov-2024 04:00:00,37.11,0.162,38.68,90891.734
21-Nov-2024 04:05:00,35.492,0.144,32.39,90893.674
21-Nov-2024 04:10:00,34.988,0.142,31.51,90895.564
21-Nov-2024 04:15:00,35.142,0.146,32.67,90897.524
21-Nov-2024 04:20:00,35.35,0.168,37.63,90899.784
21-Nov-2024 04:25:00,34.87,0.166,36.74,90901.984
21-Nov-2024 04:30:00,38.924,0.202,51.1,90905.054
21-Nov-2024 04:35:00,43.884,0.166,48.04,90907.934
21-Nov-2024 04:40:00,40.542,0.166,44.16,90910.584
21-Nov-2024 04:45:00,38.588,0.17,42.58,90913.144
21-Nov-2024 04:50:00,39.274,0.16,40.87,90915.594
21-Nov-2024 04:55:00,38.962,0.166,41.8,90918.104
21-Nov-2024 05:00:00,39.248,0.17,43.64,90920.724
21-Nov-2024 05:05:00,41.644,0.206,56.3,90924.094
21-Nov-2024 05:10:00,42.058,0.18,49.47,90927.064
21-Nov-2024 05:15:00,40.982,0.178,47.98,90929.944
21-Nov-2024 05:20:00,42.822,0.18,50.54,90932.974
21-Nov-2024 05:25:00,42.924,0.216,60.97,90936.634
21-Nov-2024 05:30:00,43.96,0.194,56.09,90940.004
21-Nov-2024 05:35:00,51.38,0.218,74.45,90944.464
21-Nov-2024 05:40:00,51.186,0.228,77.17,90949.094
21-Nov-2024 05:45:00,47.392,0.342,74.88,90955.544
21-Nov-2024 05:50:00,49.05,0.222,72.59,90959.894
21-Nov-2024 05:55:00,49.658,0.2,65.63,90963.834
21-Nov-2024 06:00:00,47.444,0.21,66.23,90967.804
21-Nov-2024 06:05:00,46.266,0.212,65.08,90971.714
21-Nov-2024 06:10:00,45.67,0.36,70.315,90978.254
21-Nov-2024 06:15:00,52.378,0.218,75.55,90982.794
21-Nov-2024 06:20:00,49.684,0.212,70.21,90987.004
21-Nov-2024 06:25:00,51.95,0.37,75.05,90994.634
21-Nov-2024 06:30:00,53.802,0.226,79.89,90999.424
21-Nov-2024 06:35:00,55.886,0.224,81.78,91004.334
21-Nov-2024 06:40:00,57.142,0.222,82.38,91009.274
21-Nov-2024 06:45:00,56.574,0.292,81.09,91015.724
21-Nov-2024 06:50:00,56.496,0.216,79.8,91020.514
21-Nov-2024 06:55:00,52.494,0.222,76.81,91025.124
21-Nov-2024 07:00:00,49.594,0.358,74,91032.184
21-Nov-2024 07:05:00,48.144,0.222,71.19,91036.454
21-Nov-2024 07:10:00,47.884,0.222,70.86,91040.704
21-Nov-2024 07:15:00,47.56,0.386,70.02,91048.004
21-Nov-2024 07:20:00,52.792,0.198,69.18,91052.154
21-Nov-2024 07:25:00,50.966,0.218,73.89,91056.584
21-Nov-2024 07:30:00,47.872,0.204,64.74,91060.474
21-Nov-2024 07:35:00,47.976,0.32,68.03,91066.584
21-Nov-2024 07:40:00,50.306,0.214,71.32,91070.854
21-Nov-2024 07:45:00,47.16,0.218,68.27,91074.954
21-Nov-2024 07:50:00,45.386,0.216,64.91,91078.854
21-Nov-2024 07:55:00,44.284,0.216,62.98,91082.624
21-Nov-2024 08:00:00,44.246,0.216,63.04,91086.414
21-Nov-2024 08:05:00,43.65,0.22,63.15,91090.204
21-Nov-2024 08:10:00,42.796,0.218,61.67,91093.904
21-Nov-2024 08:15:00,42.536,0.218,61.19,91097.574
21-Nov-2024 08:20:00,45.826,0.2,60.91,91101.224
21-Nov-2024 08:25:00,45.166,0.224,66.85,91105.234
21-Nov-2024 08:30:00,44.258,0.21,61.6,91108.934
21-Nov-2024 08:35:00,44.66,0.23,67.87,91113.004
21-Nov-2024 08:40:00,47.302,0.216,67.72,91117.064
21-Nov-2024 08:45:00,45.592,0.216,65.47,91120.994
21-Nov-2024 08:50:00,43.818,0.21,61.04,91124.654
21-Nov-2024 08:55:00,42.498,0.21,59,91128.204
21-Nov-2024 09:00:00,44.932,0.216,64.46,91132.064
21-Nov-2024 09:05:00,44.674,0.33,74.205,91137.924
21-Nov-2024 09:10:00,47.56,0.266,79.15,91142.964
21-Nov-2024 09:15:00,46.642,0.196,60.68,91146.604
21-Nov-2024 09:20:00,43.236,0.224,63.68,91150.424
21-Nov-2024 09:25:00,42.718,0.21,58.95,91153.964
21-Nov-2024 09:30:00,43.392,0.192,55.18,91157.274
21-Nov-2024 09:35:00,43.91,0.196,56.83,91160.684
21-Nov-2024 09:40:00,47.976,0.254,60.16,91165.534
21-Nov-2024 09:45:00,47.884,0.2,63.49,91169.344
21-Nov-2024 09:50:00,46.11,0.204,62.28,91173.084
21-Nov-2024 09:55:00,46.744,0.192,59.4,91176.644
21-Nov-2024 10:00:00,46.226,0.336,62.655,91182.824
21-Nov-2024 10:05:00,47.134,0.21,102.76,91186.774
21-Nov-2024 10:10:00,48.17,0.32,66.455,91192.934
21-Nov-2024 10:15:00,46.356,0.218,67,91196.954
21-Nov-2024 10:20:00,44.324,0.216,63.45,91200.764
21-Nov-2024 10:25:00,42.11,0.22,60.67,91204.404
21-Nov-2024 10:30:00,41.824,0.202,55.59,91207.734
21-Nov-2024 10:35:00,40.698,0.344,60.57,91213.244
21-Nov-2024 10:40:00,45.216,0.218,65.55,91217.174
21-Nov-2024 10:45:00,43.482,0.206,59.38,91220.734
21-Nov-2024 10:50:00,40.762,0.18,76.04,91223.614
21-Nov-2024 10:55:00,40.516,0.35,54.135,91229.174
21-Nov-2024 11:00:00,46.33,0.196,60.32,91232.794
21-Nov-2024 11:05:00,44.492,0.214,62.89,91236.574
21-Nov-2024 11:10:00,41.85,0.188,51.51,91239.664
21-Nov-2024 11:15:00,40.594,0.196,51.92,91242.774
21-Nov-2024 11:20:00,39.946,0.198,51.69,91245.874
21-Nov-2024 11:25:00,40.438,0.2,52.75,91249.044
21-Nov-2024 11:30:00,42.432,0.386,54.095,91255.494
21-Nov-2024 11:35:00,44.906,0.186,55.44,91258.814
21-Nov-2024 11:40:00,42.382,0.186,51.63,91261.914
21-Nov-2024 11:45:00,40.258,0.19,50.21,91264.924
21-Nov-2024 11:50:00,37.162,0.316,50.375,91269.464
21-Nov-2024 11:55:00,39.118,0.198,50.54,91272.494
21-Nov-2024 12:00:00,37.564,0.188,45.45,91275.224
21-Nov-2024 12:05:00,40.904,0.222,59.55,91278.794
21-Nov-2024 12:10:00,40.568,0.194,51.72,91281.894
21-Nov-2024 12:15:00,37.46,0.208,50.42,91284.924
21-Nov-2024 12:20:00,38.664,0.226,56.47,91288.314
