Time,Consumption
20-Nov-2024 00:00:00,0.214839470752821
20-Nov-2024 00:00:00,0.214839470752821
20-Nov-2024 00:04:47,0.232268907852837
20-Nov-2024 00:09:35,0.273771458478899
20-Nov-2024 00:14:24,0.286385198995208
20-Nov-2024 00:19:11,0.22630238444891
20-Nov-2024 00:23:59,0.202698664770444
20-Nov-2024 00:28:47,0.193198743901685
20-Nov-2024 00:33:35,0.223755567460195
20-Nov-2024 00:38:23,0.276540314113464
20-Nov-2024 00:43:11,0.179200504235585
20-Nov-2024 00:47:59,0.245455409506879
20-Nov-2024 00:52:47,0.216021346668728
20-Nov-2024 00:57:36,0.202795261957026
20-Nov-2024 01:02:23,0.214060454908023
20-Nov-2024 01:07:11,0.18088410707992
20-Nov-2024 01:12:00,0.184223519029216
20-Nov-2024 01:16:47,0.175777749976812
20-Nov-2024 01:21:35,0.175777749976812
20-Nov-2024 01:26:23,0.181978723883135
20-Nov-2024 01:31:11,0.207809470428196
20-Nov-2024 01:35:59,0.189502137656516
20-Nov-2024 01:40:47,0.180804033096305
20-Nov-2024 01:45:35,0.207256215489256
20-Nov-2024 01:50:23,0.184725829587262
20-Nov-2024 01:55:12,0.192319240006183
20-Nov-2024 01:59:59,0.187390682423868
20-Nov-2024 02:04:47,0.190505072731489
20-Nov-2024 02:09:35,0.190505072731489
20-Nov-2024 02:14:23,0.197791221610759
20-Nov-2024 02:19:11,0.222548465775236
20-Nov-2024 02:23:59,0.176305610542588
20-Nov-2024 02:28:47,0.180552242309476
20-Nov-2024 02:33:35,0.182832612923172
20-Nov-2024 02:38:24,0.192463707791003
20-Nov-2024 02:43:11,0.187707398763333
20-Nov-2024 02:47:59,0.184223519029216
20-Nov-2024 02:52:48,0.178176869763487
20-Nov-2024 02:57:35,0.180457227407636
20-Nov-2024 03:02:23,0.178978245107435
20-Nov-2024 03:07:11,0.173460714453548
20-Nov-2024 03:11:59,0.186862821858092
20-Nov-2024 03:16:47,0.212486781944659
20-Nov-2024 03:21:35,0.179193539588808
20-Nov-2024 03:26:23,0.181511988792704
20-Nov-2024 03:31:11,0.193231608733962
20-Nov-2024 03:36:00,0.173666294744164
20-Nov-2024 03:40:47,0.178200629973721
20-Nov-2024 03:45:35,0.182761345262019
20-Nov-2024 03:50:24,0.205899159901067
20-Nov-2024 03:55:11,0.17845038454166
20-Nov-2024 03:59:59,0.176305610542588
20-Nov-2024 04:04:47,0.180552242309476
20-Nov-2024 04:09:35,0.182832612923172
20-Nov-2024 04:14:23,0.181611996970165
20-Nov-2024 04:19:12,0.182889977229866
20-Nov-2024 04:23:59,0.18158421620034
20-Nov-2024 04:28:47,0.183521464476735
20-Nov-2024 04:33:36,0.197203623311176
20-Nov-2024 04:38:23,0.192773757783274
20-Nov-2024 04:43:11,0.190057778992116
